Category,Num_Endorsements,Issued_year,Issue_duration
DRIVE-SELF RENTAL OWNER,2,2015,39.02759526938239
DRIVE-SELF RENTAL OWNER,1,2016,23.291721419185283
DRIVE-SELF RENTAL OWNER,1,2011,83.47568988173455
DRIVE-SELF RENTAL OWNER,1,2016,27.003942181340342
DRIVE-SELF RENTAL OWNER,1,2017,13.764783180026281
DRIVE-SELF RENTAL OWNER,1,2016,26.675427069645202
DRIVE-SELF RENTAL OWNER,2,2013,63.00919842312746
DRIVE-SELF RENTAL OWNER,1,2016,27.003942181340342
DRIVE-SELF RENTAL OWNER,1,2017,13.797634691195794
DRIVE-SELF RENTAL OWNER,1,2018,11.202365308804204
DRIVE-SELF RENTAL OWNER,1,2009,109.65834428383705
DRIVE-SELF RENTAL OWNER,1,2001,207.98291721419184
DRIVE-SELF RENTAL OWNER,1,2015,40.80157687253614
DRIVE-SELF RENTAL OWNER,1,2016,25.7227332457293
DRIVE-SELF RENTAL OWNER,2,2017,13.699080157687254
DRIVE-SELF RENTAL OWNER,1,2011,95.99211563731932
DRIVE-SELF RENTAL OWNER,1,2015,39.02759526938239
DRIVE-SELF RENTAL OWNER,1,2015,39.02759526938239
DRIVE-SELF RENTAL OWNER,1,2011,97.76609724047306
DRIVE-SELF RENTAL OWNER,1,2018,15.013140604467806
DRIVE-SELF RENTAL OWNER,1,2006,155.61760840998684
DRIVE-SELF RENTAL OWNER,1,2017,25.755584756898816
DRIVE-SELF RENTAL OWNER,1,2003,193.65965834428383
DRIVE-SELF RENTAL OWNER,1,2011,94.18528252299605
DRIVE-SELF RENTAL OWNER,1,2016,34.16557161629435
DRIVE-SELF RENTAL OWNER,3,2018,13.66622864651774
DRIVE-SELF RENTAL OWNER,1,2016,38.99474375821288
DRIVE-SELF RENTAL OWNER,1,2017,27.75952693823916
DRIVE-SELF RENTAL OWNER,1,2013,75
DRIVE-SELF RENTAL OWNER,1,2014,63.00919842312746
DRIVE-SELF RENTAL OWNER,1,2013,82.55584756898817
DRIVE-SELF RENTAL OWNER,1,2018,25.78843626806833
DRIVE-SELF RENTAL OWNER,1,2009,133.21287779237844
DRIVE-SELF RENTAL OWNER,1,2014,75.78843626806832
DRIVE-SELF RENTAL OWNER,1,2004,198.22601839684626
DRIVE-SELF RENTAL OWNER,1,2006,173.19316688567673
DRIVE-SELF RENTAL OWNER,1,2007,160.742444152431
DRIVE-SELF RENTAL OWNER,1,2008,149.0801576872536
DRIVE-SELF RENTAL OWNER,1,2011,113.96189224704337
DRIVE-SELF RENTAL OWNER,1,2011,113.20630749014454
DRIVE-SELF RENTAL OWNER,1,2011,111.82654402102496
DRIVE-SELF RENTAL OWNER,1,2011,106.24178712220761
DRIVE-SELF RENTAL OWNER,1,2014,76.4454664914586
DRIVE-SELF RENTAL OWNER,1,2014,75.9855453350854
DRIVE-SELF RENTAL OWNER,1,2014,69.18528252299606
DRIVE-SELF RENTAL OWNER,1,2017,38.69908015768725
DRIVE-SELF RENTAL OWNER,1,2018,30.847568988173453
DRIVE-SELF RENTAL OWNER,1,2018,21.48488830486202
DRIVE-SELF RENTAL OWNER,1,2018,21.02496714848883
DRIVE-SELF RENTAL OWNER,1,2019,17.509855453350852
DRIVE-SELF RENTAL OWNER,1,2019,17.345597897503286
DRIVE-SELF RENTAL OWNER,1,1979,489.8160315374507
DRIVE-SELF RENTAL OWNER,1,2003,208.377135348226
DRIVE-SELF RENTAL OWNER,2,2011,112.02365308804204
DRIVE-SELF RENTAL OWNER,1,2018,30.880420499342968
DRIVE-SELF RENTAL OWNER,1,2019,19.349540078843624
DRIVE-SELF RENTAL OWNER,1,2004,198.62023653088042
DRIVE-SELF RENTAL OWNER,2,2019,17.279894875164256
DRIVE-SELF RENTAL OWNER,1,2018,25.821287779237842
DRIVE-SELF RENTAL OWNER,1,2017,39.02759526938239
DRIVE-SELF RENTAL OWNER,1,2009,133.96846254927726
DRIVE-SELF RENTAL OWNER,1,2013,87.02365308804205
DRIVE-SELF RENTAL OWNER,1,2015,63.042049934296976
DRIVE-SELF RENTAL OWNER,1,2009,137.45072273324573
DRIVE-SELF RENTAL OWNER,1,2018,29.927726675427067
DRIVE-SELF RENTAL OWNER,2,2011,113.50197109067017
DRIVE-SELF RENTAL OWNER,1,2019,28.97503285151117
DRIVE-SELF RENTAL OWNER,1,2017,52.95663600525624
DRIVE-SELF RENTAL OWNER,1,2018,40.9658344283837
DRIVE-SELF RENTAL OWNER,1,2020,17.017082785808146
DRIVE-SELF RENTAL OWNER,1,2005,192.96977660972405
DRIVE-SELF RENTAL OWNER,1,2010,133.54139290407358
DRIVE-SELF RENTAL OWNER,1,2017,52.95663600525624
DRIVE-SELF RENTAL OWNER,1,2020,12.056504599211562
DRIVE-SELF RENTAL OWNER,1,2020,12.056504599211562
DRIVE-SELF RENTAL OWNER,1,2020,12.056504599211562
DRIVE-SELF RENTAL OWNER,1,2020,12.056504599211562
DRIVE-SELF RENTAL OWNER,1,2020,12.056504599211562
DRIVE-SELF RENTAL OWNER,1,2020,12.056504599211562
DRIVE-SELF RENTAL OWNER,1,2020,12.056504599211562
DRIVE-SELF RENTAL OWNER,1,2020,12.056504599211562
DRIVE-SELF RENTAL OWNER,1,2007,172.96320630749014
DRIVE-SELF RENTAL OWNER,1,2005,191.2286465177398
DRIVE-SELF RENTAL OWNER,1,2013,95.82785808147175
DRIVE-SELF RENTAL OWNER,1,2003,220.9592641261498
DRIVE-SELF RENTAL OWNER,1,2019,28.97503285151117
DRIVE-SELF RENTAL OWNER,1,2009,155.2890932982917
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2016,61.727989487516425
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2020,16.95137976346912
DRIVE-SELF RENTAL OWNER,1,2006,182.81865965834427
DRIVE-SELF RENTAL OWNER,1,2007,181.50459921156371
DRIVE-SELF RENTAL OWNER,1,2021,6.701708278580814
DRIVE-SELF RENTAL OWNER,1,2021,14.98028909329829
DRIVE-SELF RENTAL OWNER,1,2011,134.98685939553218
DRIVE-SELF RENTAL OWNER,2,2011,135.61103810775296
DRIVE-SELF RENTAL OWNER,1,2006,205.0591327201051
DRIVE-SELF RENTAL OWNER,1,2009,168.88961892247042
DRIVE-SELF RENTAL OWNER,1,1994,NA
DRIVE-SELF RENTAL OWNER,1,1997,NA
DRIVE-SELF RENTAL OWNER,1,1997,NA
DRIVE-SELF RENTAL OWNER,1,2000,NA
DRIVE-SELF RENTAL OWNER,1,2003,NA
DRIVE-SELF RENTAL OWNER,1,2005,NA
DRIVE-SELF RENTAL OWNER,1,2005,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2006,NA
DRIVE-SELF RENTAL OWNER,1,2006,NA
DRIVE-SELF RENTAL OWNER,1,2006,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2006,NA
DRIVE-SELF RENTAL OWNER,1,2006,NA
DRIVE-SELF RENTAL OWNER,1,2006,NA
DRIVE-SELF RENTAL OWNER,1,2006,NA
DRIVE-SELF RENTAL OWNER,1,2006,NA
DRIVE-SELF RENTAL OWNER,1,2006,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2007,NA
DRIVE-SELF RENTAL OWNER,1,2008,NA
DRIVE-SELF RENTAL OWNER,1,2008,NA
DRIVE-SELF RENTAL OWNER,1,2009,NA
DRIVE-SELF RENTAL OWNER,2,2011,NA
DRIVE-SELF RENTAL OWNER,1,2011,NA
DRIVE-SELF RENTAL OWNER,1,2011,NA
DRIVE-SELF RENTAL OWNER,1,2011,NA
DRIVE-SELF RENTAL OWNER,1,2010,NA
DRIVE-SELF RENTAL OWNER,1,2011,NA
DRIVE-SELF RENTAL OWNER,1,2011,NA
DRIVE-SELF RENTAL OWNER,1,2011,NA
DRIVE-SELF RENTAL OWNER,2,2011,NA
DRIVE-SELF RENTAL OWNER,1,2013,NA
DRIVE-SELF RENTAL OWNER,1,2013,NA
DRIVE-SELF RENTAL OWNER,1,2013,NA
DRIVE-SELF RENTAL OWNER,1,2014,NA
DRIVE-SELF RENTAL OWNER,1,2015,NA
DRIVE-SELF RENTAL OWNER,1,2016,NA
DRIVE-SELF RENTAL OWNER,1,2017,NA
DRIVE-SELF RENTAL OWNER,1,2016,NA
DRIVE-SELF RENTAL OWNER,1,2016,NA
DRIVE-SELF RENTAL OWNER,1,2016,NA
DRIVE-SELF RENTAL OWNER,1,2016,NA
DRIVE-SELF RENTAL OWNER,1,2016,NA
DRIVE-SELF RENTAL OWNER,1,2016,NA
DRIVE-SELF RENTAL OWNER,1,2017,NA
DRIVE-SELF RENTAL OWNER,1,2017,NA
DRIVE-SELF RENTAL OWNER,1,2017,NA
DRIVE-SELF RENTAL OWNER,1,2017,NA
DRIVE-SELF RENTAL OWNER,1,2017,NA
DRIVE-SELF RENTAL OWNER,1,2017,NA
DRIVE-SELF RENTAL OWNER,1,2018,NA
DRIVE-SELF RENTAL OWNER,1,2018,NA
DRIVE-SELF RENTAL OWNER,1,2018,NA
DRIVE-SELF RENTAL OWNER,1,2018,NA
DRIVE-SELF RENTAL OWNER,1,2018,NA
DRIVE-SELF RENTAL OWNER,1,2018,NA
DRIVE-SELF RENTAL OWNER,1,2018,NA
DRIVE-SELF RENTAL OWNER,1,2019,NA
DRIVE-SELF RENTAL OWNER,1,2019,NA
DRIVE-SELF RENTAL OWNER,1,2019,NA
DRIVE-SELF RENTAL OWNER,1,2019,NA
DRIVE-SELF RENTAL OWNER,1,2019,NA
DRIVE-SELF RENTAL OWNER,1,2019,NA
DRIVE-SELF RENTAL OWNER,1,2019,NA
DRIVE-SELF RENTAL OWNER,1,2019,NA
DRIVE-SELF RENTAL OWNER,1,2020,NA
DRIVE-SELF RENTAL OWNER,1,2020,NA
DRIVE-SELF RENTAL OWNER,1,2020,NA
DRIVE-SELF RENTAL OWNER,1,2020,NA
DRIVE-SELF RENTAL OWNER,1,2020,NA
DRIVE-SELF RENTAL OWNER,1,2020,NA
DRIVE-SELF RENTAL OWNER,2,2020,NA
DRIVE-SELF RENTAL OWNER,1,2020,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2021,NA
DRIVE-SELF RENTAL OWNER,1,2022,NA
DRIVE-SELF RENTAL OWNER,1,2022,NA
DRIVE-SELF RENTAL OWNER,2,2022,NA
DRIVE-SELF RENTAL OWNER,1,2022,NA
DRIVE-SELF RENTAL OWNER,1,2022,NA
DRIVE-SELF RENTAL OWNER,1,2022,NA
DRIVE-SELF RENTAL OWNER,2,2022,NA
DRIVE-SELF RENTAL OWNER,1,2022,NA
DRIVE-SELF RENTAL OWNER,1,2022,NA
DRIVE-SELF RENTAL OWNER,1,2022,NA
DRIVE-SELF RENTAL OWNER,1,2022,NA
DRIVE-SELF RENTAL OWNER,1,2023,NA
DRIVE-SELF RENTAL OWNER,1,2023,NA
DRIVE-SELF RENTAL OWNER,1,2023,NA
DRIVE-SELF RENTAL OWNER,1,2023,NA
HOLISTIC CENTRE,1,2002,4.106438896189225
HOLISTIC CENTRE,1,2003,0.22996057818659657
HOLISTIC CENTRE,1,2001,24.441524310118265
HOLISTIC CENTRE,1,2001,24.83574244415243
HOLISTIC CENTRE,1,2002,12.187910643889618
HOLISTIC CENTRE,1,2002,7.752956636005256
HOLISTIC CENTRE,1,2002,9.296977660972404
HOLISTIC CENTRE,1,1999,43.16688567674113
HOLISTIC CENTRE,1,1999,43.495400788436264
HOLISTIC CENTRE,1,2002,4.599211563731932
HOLISTIC CENTRE,1,2001,20.565045992115635
HOLISTIC CENTRE,1,2002,9.658344283837057
HOLISTIC CENTRE,1,2001,26.182654402102497
HOLISTIC CENTRE,1,2001,20.269382391590014
HOLISTIC CENTRE,1,2003,3.1865965834428382
HOLISTIC CENTRE,1,2002,10.611038107752956
HOLISTIC CENTRE,1,2003,1.149802890932983
HOLISTIC CENTRE,1,1999,46.320630749014455
HOLISTIC CENTRE,1,2003,3.9093298291721417
HOLISTIC CENTRE,1,2001,24.277266754270695
HOLISTIC CENTRE,1,2003,1.149802890932983
HOLISTIC CENTRE,1,2002,8.278580814717477
HOLISTIC CENTRE,1,2001,29.204993429697765
HOLISTIC CENTRE,1,2002,13.961892247043364
HOLISTIC CENTRE,1,2000,41.29434954007884
HOLISTIC CENTRE,1,2000,37.220762155059134
HOLISTIC CENTRE,1,2001,25.7227332457293
HOLISTIC CENTRE,1,2001,20.302233902759525
HOLISTIC CENTRE,1,2003,3.515111695137976
HOLISTIC CENTRE,1,2003,3.0223390275952693
HOLISTIC CENTRE,1,2000,38.5676741130092
HOLISTIC CENTRE,1,2001,28.252299605781864
HOLISTIC CENTRE,1,2001,19.250985545335084
HOLISTIC CENTRE,1,2001,20.203679369250985
HOLISTIC CENTRE,1,2002,12.910643889618921
HOLISTIC CENTRE,1,2003,2.2339027595269383
HOLISTIC CENTRE,1,2002,11.465177398160314
HOLISTIC CENTRE,1,1999,45.499342969776606
HOLISTIC CENTRE,1,2001,21.583442838370566
HOLISTIC CENTRE,1,2003,7.35873850197109
HOLISTIC CENTRE,1,2003,7.7858081471747695
HOLISTIC CENTRE,1,2003,7.7858081471747695
HOLISTIC CENTRE,1,2003,5.124835742444152
HOLISTIC CENTRE,1,2003,7.851511169513797
HOLISTIC CENTRE,1,2001,22.339027595269382
HOLISTIC CENTRE,1,2002,13.699080157687254
HOLISTIC CENTRE,1,2001,27.036793692509853
HOLISTIC CENTRE,1,2003,4.23784494086728
HOLISTIC CENTRE,1,2003,3.9750328515111693
HOLISTIC CENTRE,1,2001,33.24572930354796
HOLISTIC CENTRE,1,1999,49.0473061760841
HOLISTIC CENTRE,1,2002,12.155059132720105
HOLISTIC CENTRE,1,2002,17.04993429697766
HOLISTIC CENTRE,1,2000,45.039421813403415
HOLISTIC CENTRE,1,2003,1.314060446780552
HOLISTIC CENTRE,1,2002,17.73981603153745
HOLISTIC CENTRE,1,2000,43.79106438896189
HOLISTIC CENTRE,1,2000,47.33902759526938
HOLISTIC CENTRE,1,2000,42.21419185282523
HOLISTIC CENTRE,1,2003,7.09592641261498
HOLISTIC CENTRE,1,1999,51.6754270696452
HOLISTIC CENTRE,1,2001,34.88830486202365
HOLISTIC CENTRE,1,2003,11.399474375821287
HOLISTIC CENTRE,1,2003,11.563731931668856
HOLISTIC CENTRE,1,2001,35.08541392904073
HOLISTIC CENTRE,1,1999,52.168199737187905
HOLISTIC CENTRE,1,2000,47.96320630749014
HOLISTIC CENTRE,1,2000,45.992115637319316
HOLISTIC CENTRE,1,2001,31.898817345597895
HOLISTIC CENTRE,1,2003,11.695137976346912
HOLISTIC CENTRE,1,2003,9.69119579500657
HOLISTIC CENTRE,1,2003,8.508541392904073
HOLISTIC CENTRE,1,2003,2.463863337713535
HOLISTIC CENTRE,1,2003,7.7858081471747695
HOLISTIC CENTRE,1,2003,3.252299605781866
HOLISTIC CENTRE,1,2003,3.9093298291721417
HOLISTIC CENTRE,1,2003,5.223390275952694
HOLISTIC CENTRE,1,2003,2.726675427069645
HOLISTIC CENTRE,1,2002,24.21156373193167
HOLISTIC CENTRE,1,2003,4.336399474375821
HOLISTIC CENTRE,1,1999,55.22339027595269
HOLISTIC CENTRE,1,1999,52.332457293035475
HOLISTIC CENTRE,1,2000,48.71879106438896
HOLISTIC CENTRE,1,2003,9.724047306176084
HOLISTIC CENTRE,1,2003,9.921156373193167
HOLISTIC CENTRE,1,2003,9.00131406044678
HOLISTIC CENTRE,1,2003,9.395532194480946
HOLISTIC CENTRE,1,2003,6.438896189224704
HOLISTIC CENTRE,1,2001,36.793692509855454
HOLISTIC CENTRE,1,2003,9.756898817345597
HOLISTIC CENTRE,1,2003,6.14323258869908
HOLISTIC CENTRE,1,2004,1.609724047306176
HOLISTIC CENTRE,1,2001,39.81603153745072
HOLISTIC CENTRE,1,2004,4.073587385019711
HOLISTIC CENTRE,1,1999,54.50065703022339
HOLISTIC CENTRE,1,2002,21.320630749014455
HOLISTIC CENTRE,1,2004,2.0696452036793693
HOLISTIC CENTRE,1,1999,60.282522996057814
HOLISTIC CENTRE,1,2000,53.515111695137975
HOLISTIC CENTRE,1,2003,14.060446780551905
HOLISTIC CENTRE,1,2003,17.509855453350852
HOLISTIC CENTRE,1,2003,10.183968462549277
HOLISTIC CENTRE,1,2003,13.173455978975033
HOLISTIC CENTRE,1,2003,9.034165571616294
HOLISTIC CENTRE,1,2000,53.777923784494085
HOLISTIC CENTRE,1,2004,2.6938239159001314
HOLISTIC CENTRE,1,2001,33.31143232588699
HOLISTIC CENTRE,1,2003,9.822601839684625
HOLISTIC CENTRE,1,2004,5.88042049934297
HOLISTIC CENTRE,1,2003,9.559789750328514
HOLISTIC CENTRE,1,2003,10.085413929040735
HOLISTIC CENTRE,1,2002,25.755584756898816
HOLISTIC CENTRE,1,2003,9.986859395532194
HOLISTIC CENTRE,1,2004,4.6320630749014455
HOLISTIC CENTRE,1,2003,18.265440210249672
HOLISTIC CENTRE,1,2004,6.734559789750328
HOLISTIC CENTRE,1,2004,7.227332457293035
HOLISTIC CENTRE,1,2004,5.354796320630749
HOLISTIC CENTRE,1,2003,19.316688567674113
HOLISTIC CENTRE,1,2000,49.67148488830486
HOLISTIC CENTRE,1,2004,10.151116951379763
HOLISTIC CENTRE,1,2003,15.83442838370565
HOLISTIC CENTRE,1,1999,64.32325886990802
HOLISTIC CENTRE,1,2003,20.59789750328515
HOLISTIC CENTRE,1,2004,10.183968462549277
HOLISTIC CENTRE,1,2004,11.202365308804204
HOLISTIC CENTRE,1,2003,13.042049934296976
HOLISTIC CENTRE,1,2003,14.09329829172142
HOLISTIC CENTRE,1,2004,3.1865965834428382
HOLISTIC CENTRE,1,2004,11.399474375821287
HOLISTIC CENTRE,1,2004,4.599211563731932
HOLISTIC CENTRE,1,2000,58.1143232588699
HOLISTIC CENTRE,1,2001,38.43626806833114
HOLISTIC CENTRE,1,2002,25.328515111695136
HOLISTIC CENTRE,1,2003,22.667542706964518
HOLISTIC CENTRE,1,2002,25.394218134034166
HOLISTIC CENTRE,1,2003,17.181340341655716
HOLISTIC CENTRE,1,1999,66.49145860709592
HOLISTIC CENTRE,1,2004,7.030223390275952
HOLISTIC CENTRE,1,1999,65.80157687253613
HOLISTIC CENTRE,1,1999,63.23915900131406
HOLISTIC CENTRE,1,1999,64.42181340341655
HOLISTIC CENTRE,1,2000,55.45335085413929
HOLISTIC CENTRE,1,2000,60.41392904073587
HOLISTIC CENTRE,1,2001,46.254927726675426
HOLISTIC CENTRE,1,2003,23.45597897503285
HOLISTIC CENTRE,1,2002,35.808147174770035
HOLISTIC CENTRE,1,2002,26.741130091984232
HOLISTIC CENTRE,1,2002,28.777923784494085
HOLISTIC CENTRE,1,2002,35.38107752956636
HOLISTIC CENTRE,1,2003,25.065703022339026
HOLISTIC CENTRE,1,2001,41.29434954007884
HOLISTIC CENTRE,1,2001,42.08278580814717
HOLISTIC CENTRE,1,2003,15.440210249671484
HOLISTIC CENTRE,1,2003,21.1892247043364
HOLISTIC CENTRE,1,2004,3.54796320630749
HOLISTIC CENTRE,1,2003,17.444152431011826
HOLISTIC CENTRE,1,2004,10.545335085413928
HOLISTIC CENTRE,1,2004,8.83705650459921
HOLISTIC CENTRE,1,2004,8.5742444152431
HOLISTIC CENTRE,1,2003,20.40078843626807
HOLISTIC CENTRE,1,1999,64.7831800262812
HOLISTIC CENTRE,1,2000,63.00919842312746
HOLISTIC CENTRE,1,2000,61.070959264126145
HOLISTIC CENTRE,1,2000,52.562417871222074
HOLISTIC CENTRE,1,2001,40.83442838370565
HOLISTIC CENTRE,1,2002,37.056504599211564
HOLISTIC CENTRE,1,2002,35.34822601839684
HOLISTIC CENTRE,1,2002,31.6688567674113
HOLISTIC CENTRE,1,2003,25.919842312746386
HOLISTIC CENTRE,1,2003,24.868593955321945
HOLISTIC CENTRE,1,2003,24.47437582128778
HOLISTIC CENTRE,1,2004,15.013140604467806
HOLISTIC CENTRE,1,2003,19.349540078843624
HOLISTIC CENTRE,1,2003,18.922470433639948
HOLISTIC CENTRE,1,2004,15.013140604467806
HOLISTIC CENTRE,1,2004,15.013140604467806
HOLISTIC CENTRE,1,2003,17.115637319316686
HOLISTIC CENTRE,1,2003,16.62286465177398
HOLISTIC CENTRE,1,2004,14.35611038107753
HOLISTIC CENTRE,1,2004,12.943495400788436
HOLISTIC CENTRE,1,2004,10.38107752956636
HOLISTIC CENTRE,1,2004,11.85939553219448
HOLISTIC CENTRE,1,2004,11.070959264126149
HOLISTIC CENTRE,1,2004,8.278580814717477
HOLISTIC CENTRE,1,2004,13.501971090670171
HOLISTIC CENTRE,1,2004,7.7858081471747695
HOLISTIC CENTRE,1,2003,23.71879106438896
HOLISTIC CENTRE,1,2004,13.830486202365309
HOLISTIC CENTRE,1,2004,9.592641261498029
HOLISTIC CENTRE,1,2003,26.872536136662287
HOLISTIC CENTRE,1,2003,24.113009198423125
HOLISTIC CENTRE,1,2003,24.080157687253614
HOLISTIC CENTRE,1,2004,10.611038107752956
HOLISTIC CENTRE,1,2003,21.38633377135348
HOLISTIC CENTRE,1,2005,3.843626806833114
HOLISTIC CENTRE,1,2004,11.465177398160314
HOLISTIC CENTRE,1,2005,2.562417871222076
HOLISTIC CENTRE,1,2002,35.38107752956636
HOLISTIC CENTRE,1,2002,35.05256241787122
HOLISTIC CENTRE,1,2002,31.57030223390276
HOLISTIC CENTRE,1,2005,4.23784494086728
HOLISTIC CENTRE,1,2004,8.081471747700395
HOLISTIC CENTRE,1,2004,11.136662286465176
HOLISTIC CENTRE,1,2004,12.12220762155059
HOLISTIC CENTRE,1,2001,51.01839684625492
HOLISTIC CENTRE,1,2001,51.77398160315374
HOLISTIC CENTRE,1,2001,51.01839684625492
HOLISTIC CENTRE,1,2004,8.47568988173456
HOLISTIC CENTRE,1,2003,30.02628120893561
HOLISTIC CENTRE,1,2004,19.21813403416557
HOLISTIC CENTRE,1,2003,27.036793692509853
HOLISTIC CENTRE,1,2004,15.013140604467806
HOLISTIC CENTRE,1,2004,15.013140604467806
HOLISTIC CENTRE,1,2004,12.220762155059132
HOLISTIC CENTRE,1,2003,23.88304862023653
HOLISTIC CENTRE,1,2001,51.01839684625492
HOLISTIC CENTRE,1,2005,7.391590013140604
HOLISTIC CENTRE,1,2002,39.02759526938239
HOLISTIC CENTRE,1,2004,15.013140604467806
HOLISTIC CENTRE,1,1999,75.03285151116951
HOLISTIC CENTRE,1,2004,15.013140604467806
HOLISTIC CENTRE,1,1999,75.03285151116951
HOLISTIC CENTRE,1,2004,12.187910643889618
HOLISTIC CENTRE,1,1999,75.03285151116951
HOLISTIC CENTRE,1,1999,77.92378449408672
HOLISTIC CENTRE,1,2000,71.6491458607096
HOLISTIC CENTRE,1,2002,43.39684625492772
HOLISTIC CENTRE,1,2003,34.03416557161629
HOLISTIC CENTRE,1,2003,29.402102496714846
HOLISTIC CENTRE,1,2003,31.438896189224703
HOLISTIC CENTRE,1,2003,29.204993429697765
HOLISTIC CENTRE,1,2003,26.412614980289092
HOLISTIC CENTRE,1,2003,27.036793692509853
HOLISTIC CENTRE,1,2004,19.80946123521682
HOLISTIC CENTRE,1,2005,9.099868593955321
HOLISTIC CENTRE,1,2004,21.12352168199737
HOLISTIC CENTRE,1,1999,75.03285151116951
HOLISTIC CENTRE,1,2000,63.00919842312746
HOLISTIC CENTRE,1,2004,23.390275952693823
HOLISTIC CENTRE,1,2004,13.567674113009199
HOLISTIC CENTRE,1,2002,41.36005256241787
HOLISTIC CENTRE,1,2004,20.532194480946124
HOLISTIC CENTRE,1,2004,15.013140604467806
HOLISTIC CENTRE,1,2004,13.863337713534822
HOLISTIC CENTRE,1,1999,75.03285151116951
HOLISTIC CENTRE,1,2004,15.013140604467806
HOLISTIC CENTRE,1,2002,45.893561103810775
HOLISTIC CENTRE,1,2005,10.775295663600525
HOLISTIC CENTRE,1,2004,22.503285151116952
HOLISTIC CENTRE,1,2004,25.985545335085412
HOLISTIC CENTRE,1,2005,13.370565045992116
HOLISTIC CENTRE,1,2005,10.11826544021025
HOLISTIC CENTRE,1,2000,75.03285151116951
HOLISTIC CENTRE,1,2000,75.03285151116951
HOLISTIC CENTRE,1,2002,51.01839684625492
HOLISTIC CENTRE,1,2003,39.02759526938239
HOLISTIC CENTRE,1,2004,27.036793692509853
HOLISTIC CENTRE,1,2004,24.50722733245729
HOLISTIC CENTRE,1,2005,11.957950065703022
HOLISTIC CENTRE,1,2005,14.060446780551905
HOLISTIC CENTRE,1,2004,15.210249671484888
HOLISTIC CENTRE,1,2002,51.01839684625492
HOLISTIC CENTRE,1,2004,23.226018396846253
HOLISTIC CENTRE,1,2005,15.045992115637318
HOLISTIC CENTRE,1,2005,15.013140604467806
HOLISTIC CENTRE,1,2005,15.013140604467806
HOLISTIC CENTRE,1,2003,36.465177398160314
HOLISTIC CENTRE,1,2004,26.379763469119577
HOLISTIC CENTRE,1,2002,51.01839684625492
HOLISTIC CENTRE,1,2004,27.890932982917214
HOLISTIC CENTRE,1,2001,61.596583442838366
HOLISTIC CENTRE,1,2003,39.84888304862024
HOLISTIC CENTRE,1,2004,27.036793692509853
HOLISTIC CENTRE,1,2002,51.01839684625492
HOLISTIC CENTRE,1,2005,15.013140604467806
HOLISTIC CENTRE,1,2004,23.160315374507228
HOLISTIC CENTRE,1,2005,5.256241787122208
HOLISTIC CENTRE,1,2005,15.045992115637318
HOLISTIC CENTRE,1,2005,15.045992115637318
HOLISTIC CENTRE,1,2004,28.97503285151117
HOLISTIC CENTRE,1,2005,16.09724047306176
HOLISTIC CENTRE,1,2002,47.83180026281209
HOLISTIC CENTRE,1,2003,34.26412614980289
HOLISTIC CENTRE,1,2002,52.398160315374504
HOLISTIC CENTRE,1,2001,61.465177398160314
HOLISTIC CENTRE,1,2005,16.852825229960576
HOLISTIC CENTRE,1,2005,15.013140604467806
HOLISTIC CENTRE,1,2002,51.01839684625492
HOLISTIC CENTRE,1,2003,39.02759526938239
HOLISTIC CENTRE,1,2005,14.027595269382392
HOLISTIC CENTRE,1,2003,37.943495400788436
HOLISTIC CENTRE,1,2006,3.9421813403416555
HOLISTIC CENTRE,1,2004,27.003942181340342
